Location,Location_Name,Latitude,Longitude,Day,Month,Year,Value,Unit
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,2,2013,0.066729167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,2,2013,0.067583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,2,2013,0.068625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,2,2013,0.067541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,2,2013,0.0665625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,2,2013,0.0650625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,2,2013,0.065833333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,2,2013,0.069041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,2,2013,0.07175,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,2,2013,0.076083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,2,2013,0.088104167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,2,2013,0.094375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,2,2013,0.099895833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,2,2013,0.086708333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,2,2013,0.0845,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,2,2013,0.090625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,2,2013,0.086104167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,2,2013,0.075916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,2,2013,0.0785625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,2,2013,0.072395833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,2,2013,0.0709375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,2,2013,0.071791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,2,2013,0.073458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,2,2013,0.070208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,3,2013,0.0723125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,3,2013,0.070208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,3,2013,0.069770833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,3,2013,0.0659375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,3,2013,0.065770833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,3,2013,0.066375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,3,2013,0.06775,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,3,2013,0.065770833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,3,2013,0.0650625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,3,2013,0.065083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,3,2013,0.064770833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,3,2013,0.0676875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,3,2013,0.074333333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,3,2013,0.072520833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,3,2013,0.0704375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,3,2013,0.070770833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,3,2013,0.077645833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,3,2013,0.085375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,3,2013,0.089145833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,3,2013,0.086479167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,3,2013,0.084104167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,3,2013,0.0823125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,3,2013,0.075666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,3,2013,0.07125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,3,2013,0.071020833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,3,2013,0.071645833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,3,2013,0.071958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,3,2013,0.07175,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,3,2013,0.072041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,3,2013,0.075645833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,3,2013,0.077875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,4,2013,0.896458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,4,2013,0.873645833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,4,2013,0.823791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,4,2013,0.7604375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,4,2013,0.768102041,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,4,2013,0.794180556,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,4,2013,0.837763889,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,4,2013,0.879986111,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,4,2013,0.880083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,4,2013,0.855208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,4,2013,0.863402778,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,4,2013,0.892180556,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,4,2013,0.911041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,4,2013,0.894875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,4,2013,0.872930556,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,4,2013,0.864541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,4,2013,0.845375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,4,2013,0.829958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,4,2013,0.833972222,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,4,2013,0.849791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,4,2013,0.888583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,4,2013,0.910555556,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,4,2013,0.916069444,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,4,2013,0.908916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,4,2013,0.940888889,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,4,2013,1.024763889,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,4,2013,1.109444444,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,4,2013,1.175,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,4,2013,1.237944444,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,4,2013,1.274083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,5,2013,1.262305556,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,5,2013,1.246125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,5,2013,1.252958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,5,2013,1.248069444,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,5,2013,1.2575,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,5,2013,1.300222222,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,5,2013,1.346555556,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,5,2013,1.450416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,5,2013,1.676522388,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,5,2013,2.081125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,5,2013,2.422854167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,5,2013,2.785979167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,5,2013,2.999770833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,5,2013,3.184229167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,5,2013,3.204979167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,5,2013,3.159375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,5,2013,3.05125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,5,2013,2.902541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,5,2013,2.649229167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,5,2013,2.474291667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,5,2013,2.305541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,5,2013,2.32675,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,5,2013,2.436833333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,5,2013,2.611583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,5,2013,2.694770833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,5,2013,2.746645833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,5,2013,2.747083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,5,2013,2.860666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,5,2013,2.932104167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,5,2013,3.058541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,5,2013,3.229,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,6,2013,3.293125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,6,2013,3.277208333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,6,2013,3.177729167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,6,2013,3.057270833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,6,2013,2.852854167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,6,2013,2.6535,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,6,2013,2.447791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,6,2013,2.1418125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,6,2013,1.872916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,6,2013,1.653763889,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,6,2013,1.506041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,6,2013,1.378416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,6,2013,1.269902778,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,6,2013,1.164541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,6,2013,1.070375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,6,2013,0.983430556,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,6,2013,0.901763889,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,6,2013,0.833666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,6,2013,0.804513889,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,6,2013,0.885125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,6,2013,1.090388889,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,6,2013,1.253972222,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,6,2013,1.396486111,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,6,2013,1.551611111,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,6,2013,1.833018182,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,6,2013,2.239270833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,6,2013,2.647604167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,6,2013,3.031416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,6,2013,3.42575,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,6,2013,3.6430625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,7,2013,3.665395833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,7,2013,3.503416667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,7,2013,3.2245625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,7,2013,2.867875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,7,2013,2.543104167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,7,2013,2.246333333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,7,2013,1.905725806,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,7,2013,1.703916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,7,2013,1.481027778,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,7,2013,1.309861111,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,7,2013,1.145819444,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,7,2013,1.019583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,7,2013,0.925986111,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,7,2013,0.843597222,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,7,2013,0.760708333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,7,2013,0.678125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,7,2013,0.612152778,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,7,2013,0.584236111,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,7,2013,0.537847222,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,7,2013,0.491777778,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,7,2013,0.444944444,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,7,2013,0.40975,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,7,2013,0.378277778,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,7,2013,0.347777778,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,7,2013,0.318638889,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,7,2013,0.292513889,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,7,2013,0.267611111,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,7,2013,0.247805556,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,7,2013,0.230472222,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,7,2013,0.201722222,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,7,2013,0.168916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,8,2013,0.060097222,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,8,2013,0.047569444,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,8,2013,0.04675,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,8,2013,0.017,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,8,2013,0.011402778,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,8,2013,0.010666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,8,2013,0.010333333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,8,2013,0.010736111,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,8,2013,0.009666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,8,2013,0.009625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,8,2013,0.008944444,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,8,2013,0.009194444,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,8,2013,0.009041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,8,2013,0.009305556,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,8,2013,0.009194444,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,8,2013,0.010430556,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,8,2013,0.010347222,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,8,2013,0.009875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,8,2013,0.0095,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,8,2013,0.009222222,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,8,2013,0.009333333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,8,2013,0.009222222,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,8,2013,0.009402778,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,8,2013,0.009819444,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,8,2013,0.010861111,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,8,2013,0.012944444,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,8,2013,0.012361111,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,8,2013,0.011763889,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,8,2013,0.011652778,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,8,2013,0.013652778,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,8,2013,0.012222222,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,9,2013,0.012319444,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,9,2013,0.012694444,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,9,2013,0.013236111,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,9,2013,0.013375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,9,2013,0.013013889,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,9,2013,0.020125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,9,2013,0.015041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,9,2013,0.013513889,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,9,2013,0.013111111,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,9,2013,0.012291667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,9,2013,0.013638889,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,9,2013,0.012013889,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,9,2013,0.014902778,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,9,2013,0.021875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,9,2013,0.017819444,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,9,2013,0.034263889,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,9,2013,0.058847222,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,9,2013,0.061958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,9,2013,0.028458333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,9,2013,0.020527778,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,9,2013,0.026541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,9,2013,0.081486111,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,9,2013,0.098263889,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,9,2013,0.058125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,9,2013,0.038888889,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,9,2013,0.051611111,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,9,2013,0.056,m^3/s
